date,cost_rank,config_label,N_L2,N_DC50,N_DC150,N_DC350,capex_daily,energy_cost,demand_global,demand_peak_win,total_op_cost,peak_kw,peak_win_kw,n_vehicles,n_fully_served,n_partially_served,n_vehicles_served,n_unserved,vehicles_served_pct,energy_demanded_kwh,energy_delivered_kwh,energy_served_pct,solve_time_s,mip_gap,solver_status,is_worst10
2025-12-23,1,2Ă—L2 + 3Ă—DC50 + 4Ă—DC150 + 5Ă—DC350,2,3,4,5,954.28,475.91,9745.54,15039.6,26215.33,1510.0,1510.0,27,23,4,27,0,100.0,3230.1,3749.9,116.1,3.2,0.0481,optimal,True
2025-09-18,2,1Ă—L2 + 2Ă—DC150 + 4Ă—DC350,1,0,2,4,605.55,492.48,9287.31,14332.44,24717.78,1439.0,1439.0,22,20,2,22,0,100.0,2396.8,2826.4,117.9,0.4,0.0179,optimal,True
2026-01-15,3,1Ă—L2 + 5Ă—DC350,1,0,0,5,597.33,384.12,9164.68,14143.2,24289.34,1420.0,1420.0,22,16,6,22,0,100.0,2747.4,3035.2,110.5,0.1,0.0059,optimal,True
2025-12-03,4,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 3Ă—DC350,1,1,3,3,582.95,592.64,8900.07,13734.84,23810.49,1379.0,1379.0,35,27,8,35,0,100.0,4257.7,4772.7,112.1,1.7,0.0494,optimal,True
2025-09-08,5,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 3Ă—DC350,1,1,3,3,582.95,695.68,9094.98,11346.43,21720.03,1409.2,1139.2,34,29,5,34,0,100.0,3853.2,4411.1,114.5,0.2,0.0177,optimal,True
2025-10-14,6,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 5Ă—DC350,1,1,3,5,818.54,631.36,9681.0,9661.2,20792.1,1500.0,970.0,37,32,5,37,0,100.0,4482.8,5281.9,117.8,0.3,0.0133,optimal,True
2026-02-11,7,2Ă—DC50 + 1Ă—DC150 + 4Ă—DC350,0,2,1,4,598.56,622.28,9293.76,10159.2,20673.81,1440.0,1020.0,37,30,7,37,0,100.0,5130.9,5762.2,112.3,3.2,0.0443,optimal,True
2026-02-12,8,1Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,0,1,2,3,511.59,526.46,7744.8,11653.2,20436.05,1200.0,1170.0,31,25,6,31,0,100.0,3828.5,4281.8,111.8,0.3,0.0486,optimal,True
2025-12-01,9,2Ă—L2 + 3Ă—DC50 + 3Ă—DC150 + 4Ă—DC350,2,3,3,4,773.48,381.01,8002.96,11155.2,20312.65,1240.0,1120.0,21,14,7,21,0,100.0,3031.5,3179.9,104.9,0.5,0.0418,optimal,True
2026-03-16,10,1Ă—L2 + 1Ă—DC50 + 4Ă—DC350,1,1,0,4,511.72,485.79,7551.18,11653.2,20201.9,1170.0,1170.0,24,22,2,24,0,100.0,3410.1,3820.5,112.0,1.1,0.0418,optimal,True
2025-05-20,11,2Ă—L2 + 2Ă—DC50 + 1Ă—DC150 + 4Ă—DC350,2,2,1,4,615.28,627.15,8067.5,10856.4,20166.33,1250.0,1090.0,37,32,5,37,0,100.0,4513.8,4844.0,107.3,0.3,0.0061,optimal,False
2025-06-17,12,4Ă—DC50 + 3Ă—DC150 + 4Ă—DC350,0,4,3,4,788.95,792.75,7228.48,11155.2,19965.38,1120.0,1120.0,36,29,7,36,0,100.0,4558.3,4900.5,107.5,0.8,0.0192,optimal,False
2026-02-02,13,2Ă—DC50 + 4Ă—DC350,0,2,0,4,535.56,319.13,7486.64,11553.6,19894.93,1160.0,1160.0,15,10,5,15,0,100.0,2305.1,2385.0,103.5,0.1,0.0045,optimal,False
2025-06-19,14,1Ă—L2 + 3Ă—DC50 + 1Ă—DC150 + 4Ă—DC350,1,3,1,4,639.11,508.8,7352.4,11346.43,19846.73,1139.2,1139.2,25,20,5,25,0,100.0,2763.7,2991.3,108.2,0.2,0.0282,optimal,False
2025-05-15,15,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 3Ă—DC350,1,1,3,3,582.95,458.7,9094.98,8358.43,18495.05,1409.2,839.2,29,24,5,29,0,100.0,3426.9,3926.5,114.6,0.7,0.0485,optimal,False
2025-05-14,16,1Ă—L2 + 3Ă—DC50 + 2Ă—DC150 + 7Ă—DC350,1,3,2,7,1055.5,517.98,8002.96,8864.4,18440.85,1240.0,890.0,32,28,4,32,0,100.0,3662.4,4202.0,114.7,0.2,0.0423,optimal,False
2025-07-17,17,2Ă—DC50 + 4Ă—DC150 + 6Ă—DC350,0,2,4,6,1023.18,609.89,11746.28,4980.0,18359.35,1820.0,500.0,29,24,5,29,0,100.0,3724.2,4059.0,109.0,0.6,0.02,optimal,False
2026-04-14,18,1Ă—L2 + 2Ă—DC150 + 5Ă—DC350,1,0,2,5,723.35,464.9,8067.5,9055.63,18311.38,1250.0,909.2,31,22,9,31,0,100.0,3790.4,4037.4,106.5,0.1,0.0304,optimal,False
2025-05-19,19,1Ă—DC150 + 5Ă—DC350,0,0,1,5,651.98,469.74,7422.1,9661.2,18205.02,1150.0,970.0,27,26,1,27,0,100.0,3190.5,3780.0,118.5,0.1,0.0332,optimal,False
2026-03-09,20,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 4Ă—DC350,1,1,2,4,637.74,388.93,10971.8,6175.2,18173.67,1700.0,620.0,23,20,3,23,0,100.0,2961.4,3409.7,115.1,0.1,0.0297,optimal,False
2025-10-13,21,1Ă—DC50 + 2Ă—DC150 + 4Ă—DC350,0,1,2,4,629.38,597.74,6776.7,10159.2,18163.02,1050.0,1020.0,36,28,8,36,0,100.0,4348.0,5071.5,116.6,0.2,0.0325,optimal,False
2026-03-26,22,2Ă—DC150 + 3Ă—DC350,0,0,2,3,479.4,312.77,7422.1,9661.2,17875.47,1150.0,970.0,20,14,6,20,0,100.0,2335.9,2706.8,115.9,0.0,0.0,optimal,False
2026-03-25,23,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,438.53,6776.7,10159.2,17823.01,1050.0,1020.0,25,20,5,25,0,100.0,2965.5,3429.0,115.6,0.3,0.0358,optimal,False
2025-09-15,24,2Ă—DC50 + 3Ă—DC150 + 3Ă—DC350,0,2,3,3,606.78,869.11,7680.26,8466.0,17622.15,1190.0,850.0,42,32,10,42,0,100.0,5208.9,5676.8,109.0,0.4,0.0428,optimal,False
2025-08-25,25,1Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,0,1,2,3,511.59,623.82,6454.0,9960.0,17549.41,1000.0,1000.0,30,24,6,30,0,100.0,3493.3,3901.5,111.7,0.3,0.0396,optimal,False
2026-01-06,26,1Ă—L2 + 1Ă—DC50 + 3Ă—DC350,1,1,0,3,393.93,412.19,6583.08,10159.2,17548.4,1020.0,1020.0,25,22,3,25,0,100.0,2911.3,3469.6,119.2,3.2,0.0477,optimal,False
2026-03-11,27,1Ă—DC50 + 3Ă—DC150 + 3Ă—DC350,0,1,3,3,574.59,332.95,6712.16,9661.2,17280.9,1040.0,970.0,20,16,4,20,0,100.0,2413.9,2668.5,110.5,0.1,0.0026,optimal,False
2026-02-10,28,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,421.15,7357.56,8864.4,17091.69,1140.0,890.0,25,18,7,25,0,100.0,3387.0,3584.2,105.8,0.2,0.0189,optimal,False
2025-11-24,29,1Ă—DC50 + 2Ă—DC150 + 5Ă—DC350,0,1,2,5,747.18,350.56,6260.38,9661.2,17019.32,970.0,970.0,20,15,5,20,0,100.0,2927.9,3159.0,107.9,0.1,0.0426,optimal,False
2025-05-07,30,2Ă—L2 + 2Ă—DC150 + 3Ă—DC350,2,0,2,3,496.11,574.32,6260.38,9661.2,16992.01,970.0,970.0,40,35,5,40,0,100.0,4250.9,5022.1,118.1,0.2,0.0017,optimal,False
2026-01-07,31,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,1,1,2,3,519.94,413.75,9035.6,6972.0,16941.3,1400.0,700.0,25,23,2,25,0,100.0,2873.7,3526.7,122.7,0.3,0.0495,optimal,False
2025-06-05,32,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,569.87,6260.38,9661.2,16885.24,970.0,970.0,28,25,3,28,0,100.0,3120.9,3541.5,113.5,0.2,0.0493,optimal,False
2025-09-10,33,3Ă—DC50 + 1Ă—DC150 + 6Ă—DC350,0,3,1,6,866.34,613.01,6841.24,8466.0,16786.6,1060.0,850.0,27,27,0,27,0,100.0,3357.3,4061.2,121.0,0.1,0.0421,optimal,False
2026-04-29,34,1Ă—L2 + 2Ă—DC50 + 3Ă—DC350,1,2,0,3,426.12,345.07,6260.38,9661.2,16692.77,970.0,970.0,19,15,4,19,0,100.0,2583.7,2797.3,108.3,0.1,0.005,optimal,False
2026-03-24,35,2Ă—DC150 + 3Ă—DC350,0,0,2,3,479.4,502.97,7228.48,8466.0,16676.85,1120.0,850.0,30,24,6,30,0,100.0,3723.1,4189.5,112.5,0.1,0.0292,optimal,False
2025-12-22,36,1Ă—L2 + 1Ă—DC150 + 6Ă—DC350,1,0,1,6,778.13,363.2,8390.2,6972.0,16503.53,1300.0,700.0,24,23,1,24,0,100.0,2457.3,3005.0,122.3,0.1,0.0176,optimal,False
2026-03-23,37,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,417.27,7163.94,8466.0,16495.79,1110.0,850.0,27,19,8,27,0,100.0,3217.2,3523.5,109.5,1.2,0.05,optimal,False
2025-11-19,38,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,1,1,1,3,456.94,408.88,7228.48,8356.44,16450.74,1120.0,839.0,24,21,3,24,0,100.0,3100.6,3589.2,115.8,0.2,0.0441,optimal,False
2025-05-12,39,2Ă—L2 + 4Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,2,4,2,3,624.86,533.95,6841.24,8266.8,16266.85,1060.0,830.0,34,30,4,34,0,100.0,4256.4,4837.5,113.7,0.4,0.0098,optimal,False
2025-09-22,40,1Ă—L2 + 1Ă—DC150 + 4Ă—DC350,1,0,1,4,542.54,633.38,7868.72,7163.23,16207.87,1219.2,719.2,32,27,5,32,0,100.0,3478.7,4225.9,121.5,0.1,0.0307,optimal,False
2025-06-24,41,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,1,1,2,3,519.94,502.63,5937.68,9163.2,16123.46,920.0,920.0,26,23,3,26,0,100.0,2783.7,3131.0,112.5,1.8,0.0019,optimal,False
2025-06-10,42,1Ă—L2 + 4Ă—DC50 + 5Ă—DC150 + 6Ă—DC350,1,4,5,6,1158.91,587.49,5744.06,8466.0,15956.46,890.0,850.0,30,26,4,30,0,100.0,3413.6,3893.0,114.0,0.2,0.0454,optimal,False
2025-09-25,43,1Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,0,1,2,3,511.59,734.77,8196.58,6474.0,15916.94,1270.0,650.0,39,33,6,39,0,100.0,4510.3,5130.0,113.7,0.3,0.0026,optimal,False
2025-05-13,44,2Ă—DC50 + 5Ă—DC150 + 2Ă—DC350,0,2,5,2,615.0,488.28,7680.26,6972.0,15755.55,1190.0,700.0,30,26,4,30,0,100.0,3296.2,3930.8,119.3,0.5,0.005,optimal,False
2026-04-08,45,3Ă—DC50 + 6Ă—DC150 + 3Ă—DC350,0,3,6,3,827.99,274.05,5744.06,8864.4,15710.5,890.0,890.0,13,11,2,13,0,100.0,1965.2,2052.0,104.4,0.2,0.0458,optimal,False
2026-01-14,46,1Ă—L2 + 1Ă—DC50 + 3Ă—DC350,1,1,0,3,393.93,306.5,5867.98,9055.63,15624.03,909.2,909.2,20,16,4,20,0,100.0,2213.8,2457.3,111.0,1.2,0.0234,optimal,False
2025-12-02,47,1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,0,1,3,2,456.8,331.02,5808.6,8964.0,15560.42,900.0,900.0,23,21,2,23,0,100.0,2390.8,2821.5,118.0,0.1,0.0372,optimal,False
2025-05-16,48,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,458.4,6454.0,8167.2,15473.4,1000.0,820.0,26,24,2,26,0,100.0,3417.3,3813.8,111.6,1.1,0.0357,optimal,False
2025-10-29,49,1Ă—L2 + 2Ă—DC50 + 3Ă—DC150 + 3Ă—DC350,1,2,3,3,615.14,386.35,6776.7,7669.2,15447.39,1050.0,770.0,25,23,2,25,0,100.0,2880.1,3430.3,119.1,0.1,0.0422,optimal,False
2025-10-20,50,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,583.6,6260.38,8167.2,15404.97,970.0,820.0,31,26,5,31,0,100.0,4091.8,4691.2,114.7,0.7,0.0347,optimal,False
2026-03-03,51,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,300.65,5744.06,8864.4,15357.69,890.0,890.0,17,12,5,17,0,100.0,2210.6,2340.0,105.9,0.5,0.0457,optimal,False
2025-09-23,52,2Ă—DC150 + 3Ă—DC350,0,0,2,3,479.4,622.87,7228.48,6972.0,15302.75,1120.0,700.0,30,28,2,30,0,100.0,3273.0,4061.2,124.1,0.1,0.0002,optimal,False
2025-12-17,53,1Ă—DC150 + 3Ă—DC350,0,0,1,3,416.39,376.71,6776.7,7669.2,15239.0,1050.0,770.0,24,22,2,24,0,100.0,2917.1,3458.2,118.6,0.6,0.0019,optimal,False
2025-12-18,54,1Ă—DC50 + 3Ă—DC150 + 3Ă—DC350,0,1,3,3,574.59,405.87,8777.44,5478.0,15235.9,1360.0,550.0,27,23,4,27,0,100.0,3172.8,3645.0,114.9,1.7,0.0345,optimal,False
2026-03-10,55,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,1,1,3,2,465.15,435.17,7351.11,6862.44,15113.87,1139.0,689.0,22,20,2,22,0,100.0,3249.5,3562.2,109.6,62.6,0.0785,suboptimal,False
2026-01-22,56,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,647.97,5485.9,8466.0,14930.66,850.0,850.0,36,31,5,36,0,100.0,4953.8,5568.8,112.4,0.9,0.0023,optimal,False
2025-11-18,57,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,400.79,6260.38,7868.4,14923.36,970.0,790.0,22,16,6,22,0,100.0,3102.7,3350.2,108.0,0.3,0.0335,optimal,False
2025-09-03,58,1Ă—DC50 + 2Ă—DC150 + 4Ă—DC350,0,1,2,4,629.38,339.12,5485.9,8466.0,14920.4,850.0,850.0,16,16,0,16,0,100.0,1711.0,2126.2,124.3,0.1,0.0375,optimal,False
2025-08-27,59,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,531.09,5485.9,8466.0,14876.78,850.0,850.0,26,22,4,26,0,100.0,3122.8,3548.2,113.6,8.8,0.0005,optimal,False
2025-07-29,60,1Ă—L2 + 3Ă—DC50 + 1Ă—DC150 + 6Ă—DC350,1,3,1,6,874.7,629.89,6776.7,6474.0,14755.29,1050.0,650.0,32,25,7,32,0,100.0,3850.5,4307.2,111.9,0.1,0.038,optimal,False
2026-04-30,61,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 3Ă—DC350,1,1,3,3,582.95,493.59,9681.0,3984.0,14741.54,1500.0,400.0,31,30,1,31,0,100.0,3725.6,4433.9,119.0,3.7,0.0356,optimal,False
2025-06-02,62,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,387.49,5485.9,8466.0,14733.19,850.0,850.0,19,17,2,19,0,100.0,2378.8,2605.5,109.5,0.2,0.0017,optimal,False
2026-03-17,63,1Ă—DC150 + 2Ă—DC350,0,0,1,2,298.6,481.97,5485.9,8466.0,14732.46,850.0,850.0,27,24,3,27,0,100.0,3066.7,3791.2,123.6,0.2,0.0006,optimal,False
2026-02-24,64,1Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,0,1,2,3,511.59,419.75,7615.72,6175.2,14722.26,1180.0,620.0,25,22,3,25,0,100.0,3358.2,3881.2,115.6,0.5,0.0,optimal,False
2025-12-09,65,2Ă—L2 + 3Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,2,3,1,3,529.67,322.43,5356.82,8266.8,14475.72,830.0,830.0,19,17,2,19,0,100.0,2159.9,2468.0,114.3,0.3,0.009,optimal,False
2025-06-23,66,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,447.61,5366.5,8281.74,14434.99,831.5,831.5,22,19,3,22,0,100.0,2484.6,2792.4,112.4,0.2,0.0165,optimal,False
2025-05-05,67,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,588.75,7744.8,5478.0,14260.13,1200.0,550.0,39,34,5,39,0,100.0,4637.7,5247.0,113.1,1.1,0.0341,optimal,False
2025-07-28,68,1Ă—L2 + 1Ă—DC150 + 4Ă—DC350,1,0,1,4,542.54,661.52,6384.3,6665.23,14253.6,989.2,669.2,33,27,6,33,0,100.0,3908.8,4451.9,113.9,0.1,0.0395,optimal,False
2025-08-06,69,1Ă—DC50 + 4Ă—DC150 + 2Ă—DC350,0,1,4,2,519.81,446.83,8196.58,4980.0,14143.21,1270.0,500.0,22,21,1,22,0,100.0,2423.6,3026.2,124.9,0.1,0.0421,optimal,False
2025-09-09,70,1Ă—L2 + 2Ă—DC50 + 4Ă—DC150 + 6Ă—DC350,1,2,4,6,1031.53,552.64,5550.44,6972.0,14106.61,860.0,700.0,29,27,2,29,0,100.0,2989.8,3634.9,121.6,0.1,0.05,optimal,False
2025-10-15,71,1Ă—DC50 + 1Ă—DC150 + 4Ă—DC350,0,1,1,4,566.38,319.9,5485.9,7669.2,14041.38,850.0,770.0,18,14,4,18,0,100.0,2431.0,2603.2,107.1,0.1,0.0353,optimal,False
2025-08-20,72,1Ă—L2 + 2Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,1,2,2,2,434.34,625.35,6454.0,6474.0,13987.68,1000.0,650.0,31,26,5,31,0,100.0,3684.9,4241.1,115.1,9.9,0.0055,optimal,False
2026-01-27,73,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,529.77,6776.7,6175.2,13875.46,1050.0,620.0,31,28,3,31,0,100.0,3819.2,4509.0,118.1,0.4,0.0256,optimal,False
2025-09-24,74,1Ă—DC50 + 1Ă—DC150 + 6Ă—DC350,0,1,1,6,801.97,736.23,7293.02,4980.0,13811.22,1130.0,500.0,40,37,3,40,0,100.0,4066.6,5078.2,124.9,0.1,0.039,optimal,False
2025-07-23,75,1Ă—L2 + 2Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,1,2,2,3,552.13,516.76,8712.9,3984.0,13765.79,1350.0,400.0,24,24,0,24,0,100.0,2587.6,3191.9,123.4,3.9,0.0413,optimal,False
2025-07-24,76,1Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,0,1,2,3,511.59,531.97,8002.96,4681.2,13727.72,1240.0,470.0,28,25,3,28,0,100.0,2996.2,3609.0,120.5,0.6,0.0386,optimal,False
2025-07-01,77,4Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,0,4,2,3,608.15,448.53,4969.58,7669.2,13695.46,770.0,770.0,18,15,3,18,0,100.0,2689.3,2913.8,108.3,0.1,0.0248,optimal,False
2025-07-09,78,2Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,2,1,2,362.97,623.66,4969.58,7669.2,13625.41,770.0,770.0,28,26,2,28,0,100.0,3564.3,4113.0,115.4,2.4,0.0042,optimal,False
2025-05-28,79,1Ă—L2 + 1Ă—DC50 + 4Ă—DC150 + 2Ă—DC350,1,1,4,2,528.16,505.29,5808.6,6772.8,13614.85,900.0,680.0,32,28,4,32,0,100.0,3801.8,4300.4,113.1,8.2,0.0043,optimal,False
2026-04-22,80,1Ă—DC50 + 3Ă—DC350,0,1,0,3,385.57,442.04,6066.76,6673.2,13567.57,940.0,670.0,25,16,9,25,0,100.0,3754.6,3858.8,102.8,0.5,0.0494,optimal,False
2025-10-27,81,2Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 3Ă—DC350,2,1,3,3,591.31,436.27,7551.18,4980.0,13558.76,1170.0,500.0,28,25,3,28,0,100.0,3311.4,3710.2,112.0,0.2,0.0047,optimal,False
2025-12-04,82,2Ă—DC150 + 2Ă—DC350,0,0,2,2,361.6,258.56,6454.0,6474.0,13548.16,1000.0,650.0,16,13,3,16,0,100.0,1995.2,2198.2,110.2,0.0,0.0,optimal,False
2026-01-29,83,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,1,1,1,3,456.94,527.85,5550.44,6972.0,13507.23,860.0,700.0,30,24,6,30,0,100.0,4023.6,4380.8,108.9,32.2,0.0021,optimal,False
2026-02-03,84,2Ă—DC50 + 3Ă—DC350,0,2,0,3,417.76,385.74,5679.52,6972.0,13455.02,880.0,700.0,21,15,6,21,0,100.0,3006.3,3195.0,106.3,0.2,0.0057,optimal,False
2026-03-18,85,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,649.11,4969.58,7370.4,13382.88,770.0,740.0,35,30,5,35,0,100.0,4457.7,5197.5,116.6,1.2,0.0115,optimal,False
2025-06-09,86,2Ă—L2 + 2Ă—DC150 + 2Ă—DC350,2,0,2,2,378.31,548.35,5287.12,7163.23,13377.01,819.2,719.2,28,25,3,28,0,100.0,3176.5,3637.8,114.5,0.8,0.0272,optimal,False
2025-10-21,87,2Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,2,1,3,2,473.51,457.37,7422.1,4980.0,13332.98,1150.0,500.0,23,19,4,23,0,100.0,3149.5,3541.4,112.4,1.1,0.0277,optimal,False
2026-04-15,88,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,1,1,1,3,456.94,452.84,5421.36,6972.0,13303.14,840.0,700.0,28,16,12,28,0,100.0,4005.9,4040.0,100.9,1.4,0.0467,optimal,False
2025-06-30,89,1Ă—L2 + 4Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,1,4,2,3,616.51,618.19,4969.58,7071.6,13275.88,770.0,710.0,31,28,3,31,0,100.0,3631.7,4174.6,114.9,0.2,0.0194,optimal,False
2026-01-12,90,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,1,1,3,2,465.15,353.92,4969.58,7470.0,13258.66,770.0,750.0,23,20,3,23,0,100.0,2463.5,2952.2,119.8,0.6,0.0395,optimal,False
2026-04-20,91,1Ă—L2 + 3Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,1,3,3,2,529.53,377.99,6131.3,6175.2,13214.02,950.0,620.0,22,19,3,22,0,100.0,2773.9,3108.9,112.1,0.3,0.0094,optimal,False
2025-10-22,92,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,1,1,1,3,456.94,477.88,6776.7,5478.0,13189.52,1050.0,550.0,27,23,4,27,0,100.0,3302.7,3941.2,119.3,0.2,0.0404,optimal,False
2026-04-07,93,2Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,0,2,3,2,488.99,353.84,6131.3,6175.2,13149.33,950.0,620.0,23,20,3,23,0,100.0,2736.1,3123.0,114.1,5.5,0.0029,optimal,False
2025-05-22,94,1Ă—L2 + 4Ă—DC150 + 3Ă—DC350,1,0,4,3,613.77,656.37,8196.58,3677.23,13143.95,1270.0,369.2,38,35,3,38,0,100.0,4190.3,5270.4,125.8,0.1,0.0473,optimal,False
2025-08-07,95,1Ă—L2 + 1Ă—DC150 + 4Ă—DC350,1,0,1,4,542.54,766.78,8126.88,3677.23,13113.43,1259.2,369.2,36,30,6,36,0,100.0,4632.7,5364.0,115.8,0.9,0.025,optimal,False
2025-12-08,96,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,389.6,7228.48,4980.0,13046.66,1120.0,500.0,26,23,3,26,0,100.0,2983.0,3507.8,117.6,0.3,0.001,optimal,False
2026-03-30,97,1Ă—DC50 + 1Ă—DC150 + 4Ă—DC350,0,1,1,4,566.38,454.45,8519.28,3486.0,13026.1,1320.0,350.0,29,24,5,29,0,100.0,3870.3,4261.5,110.1,0.4,0.0028,optimal,False
