date,cost_rank,config_label,N_L2,N_DC50,N_DC150,N_DC350,capex_daily,energy_cost,demand_global,demand_peak_win,total_op_cost,peak_kw,peak_win_kw,n_vehicles,n_fully_served,n_partially_served,n_vehicles_served,n_unserved,vehicles_served_pct,energy_demanded_kwh,energy_delivered_kwh,energy_served_pct,solve_time_s,mip_gap,solver_status,is_worst10
2026-03-04,98,2Ă—DC50 + 1Ă—DC150 + 4Ă—DC350,0,2,1,4,598.56,430.61,8454.74,3486.0,12969.92,1310.0,350.0,27,20,7,27,0,100.0,3671.7,3881.2,105.7,0.1,0.0429,optimal,False
2025-06-12,99,1Ă—L2 + 2Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,2,1,2,371.33,746.48,4840.5,6972.0,12930.3,750.0,700.0,31,28,3,31,0,100.0,4360.3,4883.0,112.0,5.3,0.0296,optimal,False
2025-05-06,100,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,449.28,4775.96,7370.4,12926.42,740.0,740.0,32,26,6,32,0,100.0,3434.3,3732.8,108.7,0.2,0.003,optimal,False
2025-06-18,101,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,637.35,4969.58,6972.0,12918.07,770.0,700.0,33,26,7,33,0,100.0,3884.3,4314.5,111.1,0.5,0.0047,optimal,False
2025-08-28,102,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,558.21,5485.9,6474.0,12911.9,850.0,650.0,31,26,5,31,0,100.0,3195.2,3728.2,116.7,0.9,0.0094,optimal,False
2025-08-21,103,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,584.9,5679.52,6175.2,12888.2,880.0,620.0,31,25,6,31,0,100.0,3647.0,4036.5,110.7,0.8,0.0027,optimal,False
2026-04-27,104,2Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,2,1,2,2,410.5,435.7,4969.58,6972.0,12787.78,770.0,700.0,27,22,5,27,0,100.0,3291.0,3715.8,112.9,1.0,0.005,optimal,False
2025-12-11,105,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,488.46,5485.9,6474.0,12787.5,850.0,650.0,31,29,2,31,0,100.0,3650.5,4355.0,119.3,2.4,0.0041,optimal,False
2025-12-30,106,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,1,1,2,3,519.94,447.5,8132.04,3677.23,12776.71,1260.0,369.2,28,26,2,28,0,100.0,3343.9,4038.8,120.8,3.0,0.043,optimal,False
2025-09-04,107,2Ă—DC150 + 2Ă—DC350,0,0,2,2,361.6,383.68,5550.44,6474.0,12769.73,860.0,650.0,17,14,3,17,0,100.0,1923.9,2362.5,122.8,0.0,0.0,optimal,False
2025-05-27,108,1Ă—L2 + 3Ă—DC50 + 4Ă—DC150 + 2Ă—DC350,1,3,4,2,592.54,290.67,6712.16,5171.23,12766.6,1040.0,519.2,23,18,5,23,0,100.0,2336.7,2628.4,112.5,0.2,0.0232,optimal,False
2025-11-12,109,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,358.86,7228.48,4681.2,12717.12,1120.0,470.0,22,20,2,22,0,100.0,2722.9,3183.8,116.9,0.3,0.0387,optimal,False
2025-10-28,110,1Ă—L2 + 2Ă—DC50 + 3Ă—DC150 + 3Ă—DC350,1,2,3,3,615.14,331.63,6776.7,4980.0,12703.47,1050.0,500.0,19,17,2,19,0,100.0,2480.3,2901.3,117.0,0.1,0.0499,optimal,False
2025-07-31,111,2Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,0,2,3,2,488.99,619.33,5937.68,5478.0,12524.0,920.0,550.0,27,19,8,27,0,100.0,3637.8,4045.5,111.2,1.2,0.0464,optimal,False
2025-07-03,112,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,1,1,2,2,402.15,399.96,4582.34,7071.6,12456.05,710.0,710.0,21,17,4,21,0,100.0,2203.2,2562.3,116.3,2.6,0.0008,optimal,False
2025-12-10,113,2Ă—L2 + 6Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,2,6,2,2,571.44,436.74,6454.0,4980.0,12442.18,1000.0,500.0,31,26,5,31,0,100.0,3216.4,3711.5,115.4,0.7,0.0193,optimal,False
2025-08-26,114,1Ă—DC50 + 1Ă—DC150 + 4Ă—DC350,0,1,1,4,566.38,404.64,6454.0,4980.0,12405.02,1000.0,500.0,20,17,3,20,0,100.0,2246.5,2517.8,112.1,0.1,0.0385,optimal,False
2025-09-11,115,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,1,1,2,2,402.15,565.2,6454.0,4980.0,12401.35,1000.0,500.0,26,23,3,26,0,100.0,3213.0,3811.3,118.6,0.8,0.0006,optimal,False
2025-10-23,116,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,1,1,1,3,456.94,454.55,6260.38,5171.23,12343.09,970.0,519.2,28,22,6,28,0,100.0,3451.9,3981.7,115.3,0.4,0.0188,optimal,False
2025-06-11,117,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,1,1,2,2,402.15,487.14,5163.2,6175.2,12227.69,800.0,620.0,22,17,5,22,0,100.0,3097.7,3349.9,108.1,1.3,0.0016,optimal,False
2025-06-16,118,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,621.2,7551.18,3585.6,12206.56,1170.0,360.0,31,25,6,31,0,100.0,3664.1,4063.5,110.9,0.2,0.0012,optimal,False
2025-08-12,119,1Ă—L2 + 2Ă—DC150 + 3Ă—DC350,1,0,2,3,487.75,392.67,7809.34,3486.0,12175.77,1210.0,350.0,21,18,3,21,0,100.0,2302.3,2627.2,114.1,0.9,0.0108,optimal,False
2025-10-02,120,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,404.72,7744.8,3486.0,12084.1,1200.0,350.0,25,23,2,25,0,100.0,2826.0,3591.0,127.1,0.3,0.0176,optimal,False
2025-07-15,121,3Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,3,1,2,395.16,673.95,4517.8,6474.0,12060.92,700.0,650.0,31,30,1,31,0,100.0,3524.5,4331.2,122.9,0.2,0.0093,optimal,False
2025-10-01,122,1Ă—L2 + 2Ă—DC50 + 3Ă—DC150 + 6Ă—DC350,1,2,3,6,968.52,362.88,7228.48,3486.0,12045.88,1120.0,350.0,27,22,5,27,0,100.0,2758.4,3296.9,119.5,0.4,0.048,optimal,False
2025-11-05,123,3Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,0,3,2,3,575.96,377.0,7551.18,3486.0,11990.14,1170.0,350.0,24,19,5,24,0,100.0,2922.4,3222.0,110.3,0.2,0.0387,optimal,False
2025-10-30,124,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,185.98,5292.28,6175.2,11984.24,820.0,620.0,11,9,2,11,0,100.0,1426.5,1635.8,114.7,2.3,0.0026,optimal,False
2025-07-08,125,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 5Ă—DC350,1,1,1,5,692.53,364.29,5937.68,4980.0,11974.5,920.0,500.0,19,16,3,19,0,100.0,2219.5,2402.4,108.2,0.4,0.022,optimal,False
2025-10-16,126,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,339.82,4646.88,6474.0,11854.49,720.0,650.0,21,17,4,21,0,100.0,2678.0,2943.0,109.9,0.7,0.0026,optimal,False
2025-09-29,127,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,1,1,1,3,456.94,628.56,6776.7,3984.0,11846.19,1050.0,400.0,28,26,2,28,0,100.0,3612.2,4301.2,119.1,0.9,0.0471,optimal,False
2025-08-19,128,2Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,2,1,2,2,410.5,426.95,5608.53,5360.47,11806.45,869.0,538.2,23,17,6,23,0,100.0,2543.2,2793.9,109.9,0.8,0.0464,optimal,False
2026-01-25,129,2Ă—DC350,0,0,0,2,235.59,77.74,4517.8,6972.0,11803.13,700.0,700.0,4,3,1,4,0,100.0,495.8,553.5,111.6,0.0,0.0,optimal,False
2025-08-13,130,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,1,1,2,2,402.15,489.37,4269.32,6588.54,11749.38,661.5,661.5,23,20,3,23,0,100.0,2775.4,3062.7,110.4,0.6,0.0212,optimal,False
2025-08-18,131,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,1,1,1,3,456.94,506.91,6776.7,3984.0,11724.55,1050.0,400.0,25,23,2,25,0,100.0,2810.2,3219.0,114.5,1.1,0.0472,optimal,False
2025-09-17,132,2Ă—DC150 + 2Ă—DC350,0,0,2,2,361.6,601.56,5550.44,4980.0,11493.61,860.0,500.0,32,26,6,32,0,100.0,3471.3,4070.2,117.3,0.2,0.0,optimal,False
2026-02-09,133,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,426.35,4517.8,6175.2,11458.49,700.0,620.0,26,23,3,26,0,100.0,3320.3,3743.3,112.7,3.2,0.0051,optimal,False
2025-09-16,134,1Ă—L2 + 1Ă—DC150 + 2Ă—DC350,1,0,1,2,306.95,457.11,4195.1,6474.0,11433.16,650.0,650.0,21,18,3,21,0,100.0,2622.2,2937.7,112.0,2.5,0.001,optimal,False
2025-12-29,135,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 4Ă—DC350,1,1,1,4,574.73,353.64,6776.7,3486.0,11191.07,1050.0,350.0,24,20,4,24,0,100.0,2741.4,3253.9,118.7,0.1,0.044,optimal,False
2026-03-05,136,1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,0,1,3,2,456.8,386.08,6776.7,3486.0,11105.58,1050.0,350.0,25,21,4,25,0,100.0,3087.8,3575.2,115.8,3.2,0.0323,optimal,False
2026-01-26,137,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,390.02,4195.1,6175.2,11099.46,650.0,620.0,21,17,4,21,0,100.0,2766.0,3119.6,112.8,0.4,0.0014,optimal,False
2025-05-21,138,1Ă—L2 + 2Ă—DC150 + 2Ă—DC350,1,0,2,2,369.96,524.08,4969.58,5171.23,11034.85,770.0,519.2,30,27,3,30,0,100.0,3346.6,3906.7,116.7,0.1,0.0207,optimal,False
2025-07-02,139,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,1,1,3,2,465.15,533.17,5034.12,4980.0,11012.44,780.0,500.0,27,21,6,27,0,100.0,3397.5,3699.2,108.9,3.0,0.0042,optimal,False
2025-11-17,140,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,420.0,5485.9,4681.2,10926.24,850.0,470.0,26,23,3,26,0,100.0,3022.5,3546.9,117.3,0.1,0.0041,optimal,False
2026-04-02,141,1Ă—L2 + 2Ă—DC150 + 2Ă—DC350,1,0,2,2,369.96,378.08,5285.83,4870.44,10904.3,819.0,489.0,24,21,3,24,0,100.0,2836.4,3321.4,117.1,0.9,0.0344,optimal,False
2026-01-28,142,2Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,2,1,1,2,347.5,535.62,4517.8,5478.0,10878.92,700.0,550.0,29,27,2,29,0,100.0,3645.0,4301.4,118.0,1.1,0.047,optimal,False
2026-01-08,143,2Ă—DC150 + 4Ă—DC350,0,0,2,4,597.19,539.99,9164.68,547.8,10849.67,1420.0,55.0,38,31,7,38,0,100.0,4621.2,5173.9,112.0,1.8,0.0011,optimal,False
2025-09-30,144,1Ă—DC150 + 4Ă—DC350,0,0,1,4,534.19,552.51,6260.38,3486.0,10833.07,970.0,350.0,26,23,3,26,0,100.0,3082.7,3775.5,122.5,0.1,0.0384,optimal,False
2025-11-20,145,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,1,1,1,3,456.94,257.34,6583.08,3486.0,10783.36,1020.0,350.0,16,13,3,16,0,100.0,2022.0,2242.2,110.9,0.1,0.0335,optimal,False
2025-08-11,146,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,471.49,4969.58,4980.0,10760.21,770.0,500.0,23,20,3,23,0,100.0,2851.8,3252.7,114.1,1.1,0.0039,optimal,False
2026-01-09,147,1Ă—DC50 + 3Ă—DC350,0,1,0,3,385.57,291.89,6583.08,3486.0,10746.54,1020.0,350.0,19,14,5,19,0,100.0,2416.6,2696.6,111.6,0.2,0.0326,optimal,False
2025-05-08,148,1Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,0,1,2,3,511.59,515.1,8196.58,1494.0,10717.27,1270.0,150.0,33,29,4,33,0,100.0,4062.3,4713.8,116.0,0.8,0.005,optimal,False
2026-04-01,149,2Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,2,1,2,2,410.5,335.47,4969.58,4980.0,10695.55,770.0,500.0,20,18,2,20,0,100.0,2414.6,2805.7,116.2,3.5,0.0112,optimal,False
2025-10-07,150,2Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,2,2,2,425.98,602.81,4969.58,4681.2,10679.57,770.0,470.0,34,29,5,34,0,100.0,4408.7,4981.5,113.0,0.4,0.0368,optimal,False
2025-07-07,151,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,1,1,2,2,402.15,485.52,4195.1,5577.6,10660.37,650.0,560.0,23,21,2,23,0,100.0,2663.2,3217.0,120.8,0.3,0.0107,optimal,False
2025-07-16,152,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,1,1,3,2,465.15,516.71,6131.3,3486.0,10599.16,950.0,350.0,27,21,6,27,0,100.0,3108.2,3441.7,110.7,0.3,0.0016,optimal,False
2026-01-20,153,2Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,2,2,2,425.98,370.77,6260.38,3486.0,10543.13,970.0,350.0,25,21,4,25,0,100.0,2763.4,3290.6,119.1,0.3,0.0074,optimal,False
2025-07-21,154,2Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,0,2,3,2,488.99,628.68,5937.68,3486.0,10541.34,920.0,350.0,35,24,11,35,0,100.0,3901.1,4250.2,109.0,3.2,0.0068,optimal,False
2026-03-12,155,2Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,0,2,2,3,543.78,428.29,7228.48,2290.8,10491.35,1120.0,230.0,27,25,2,27,0,100.0,3126.5,3795.8,121.4,0.9,0.05,optimal,False
2026-04-21,156,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,362.38,4775.96,4980.0,10449.12,740.0,500.0,26,21,5,26,0,100.0,2850.6,3246.8,113.9,0.7,0.0,optimal,False
2025-11-25,157,1Ă—L2 + 3Ă—DC350,1,0,0,3,361.74,330.14,6260.38,3486.0,10438.26,970.0,350.0,22,17,5,22,0,100.0,2769.5,3125.0,112.8,0.1,0.0007,optimal,False
2026-04-23,158,1Ă—L2 + 1Ă—DC150 + 4Ă—DC350,1,0,1,4,542.54,381.69,9487.38,0.0,10411.62,1470.0,0.0,27,18,9,27,0,100.0,3377.8,3630.7,107.5,0.5,0.0006,optimal,False
2026-04-06,159,3Ă—DC50 + 4Ă—DC150 + 1Ă—DC350,0,3,4,1,466.39,310.31,6131.3,3486.0,10394.0,950.0,350.0,19,16,3,19,0,100.0,2395.8,2700.0,112.7,0.2,0.0094,optimal,False
2025-07-30,160,2Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,2,1,3,480.77,564.37,4195.1,4980.0,10220.24,650.0,500.0,25,23,2,25,0,100.0,3033.5,3696.8,121.9,0.1,0.0202,optimal,False
2025-11-03,161,2Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,0,2,3,2,488.99,289.63,5937.68,3486.0,10202.29,920.0,350.0,18,16,2,18,0,100.0,2232.1,2535.8,113.6,0.1,0.0439,optimal,False
2026-01-21,162,1Ă—DC150 + 2Ă—DC350,0,0,1,2,298.6,382.17,5485.9,4033.8,10200.47,850.0,405.0,25,23,2,25,0,100.0,2514.2,3072.4,122.2,0.0,0.0,optimal,False
2026-02-05,163,2Ă—DC150 + 2Ă—DC350,0,0,2,2,361.6,364.31,5937.68,3486.0,10149.6,920.0,350.0,23,18,5,23,0,100.0,2970.6,3215.2,108.2,0.9,0.0029,optimal,False
2026-02-26,164,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 4Ă—DC350,1,1,2,4,637.74,517.02,7422.1,1494.0,10070.86,1150.0,150.0,37,31,6,37,0,100.0,4257.7,4774.1,112.1,2.1,0.0208,optimal,False
2025-09-27,165,1Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,0,1,2,3,511.59,318.94,8712.9,498.0,10041.43,1350.0,50.0,16,16,0,16,0,100.0,1837.1,2362.5,128.6,0.4,0.0481,optimal,False
2025-08-05,166,1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,0,1,3,2,456.8,505.68,5485.9,3486.0,9934.38,850.0,350.0,26,23,3,26,0,100.0,2996.7,3512.2,117.2,0.4,0.0129,optimal,False
2025-05-09,167,1Ă—L2 + 2Ă—DC150 + 3Ă—DC350,1,0,2,3,487.75,534.55,7351.11,1494.0,9867.41,1139.0,150.0,40,38,2,40,0,100.0,3592.6,4469.6,124.4,0.5,0.02,optimal,False
2026-04-09,168,2Ă—DC150 + 3Ă—DC350,0,0,2,3,479.4,411.11,5485.9,3486.0,9862.4,850.0,350.0,27,25,2,27,0,100.0,3000.9,3633.8,121.1,0.1,0.0122,optimal,False
2025-06-03,169,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 1Ă—DC350,1,1,2,1,284.35,551.16,4001.48,4980.0,9816.99,620.0,500.0,29,26,3,29,0,100.0,3350.0,3853.3,115.0,0.7,0.0023,optimal,False
2026-04-28,170,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,406.72,5485.9,3486.0,9772.41,850.0,350.0,26,24,2,26,0,100.0,3109.3,3636.0,116.9,0.3,0.0041,optimal,False
2025-05-29,171,2Ă—DC150 + 2Ă—DC350,0,0,2,2,361.6,388.22,5485.9,3486.0,9721.73,850.0,350.0,29,29,0,29,0,100.0,2861.4,3597.8,125.7,0.3,0.0005,optimal,False
2025-05-01,172,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,406.04,5485.9,3486.0,9708.73,850.0,350.0,25,20,5,25,0,100.0,3167.8,3577.5,112.9,4.5,0.0061,optimal,False
2026-02-04,173,3Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,3,1,2,395.16,304.35,5485.9,3486.0,9671.42,850.0,350.0,17,17,0,17,0,100.0,2170.3,2643.8,121.8,0.2,0.0357,optimal,False
2026-02-19,174,1Ă—L2 + 2Ă—DC150 + 2Ă—DC350,1,0,2,2,369.96,346.58,5414.91,3486.0,9617.44,839.0,350.0,24,20,4,24,0,100.0,2964.0,3271.9,110.4,0.1,0.0264,optimal,False
2026-02-23,175,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,299.21,5485.9,3486.0,9601.89,850.0,350.0,18,16,2,18,0,100.0,2311.5,2688.8,116.3,1.2,0.0039,optimal,False
2025-06-04,176,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 6Ă—DC350,1,1,1,6,810.32,546.59,5550.44,2689.2,9596.55,860.0,270.0,32,27,5,32,0,100.0,3455.2,3879.9,112.3,0.1,0.0496,optimal,False
2025-09-12,177,3Ă—DC350,0,0,0,3,353.39,317.55,5292.28,3486.0,9449.22,820.0,350.0,18,16,2,18,0,100.0,1815.9,2279.2,125.5,0.0,0.0119,optimal,False
2025-07-22,178,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,444.9,3614.24,4980.0,9378.28,560.0,500.0,24,21,3,24,0,100.0,2592.8,2961.9,114.2,0.2,0.0062,optimal,False
2025-08-04,179,3Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,3,2,2,458.17,407.31,4969.58,3486.0,9321.06,770.0,350.0,19,15,4,19,0,100.0,2630.0,2787.8,106.0,0.5,0.0125,optimal,False
2025-12-15,180,1Ă—L2 + 2Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,1,2,1,3,489.12,330.44,4775.96,3675.24,9270.76,740.0,369.0,24,20,4,24,0,100.0,2651.7,2996.9,113.0,1.2,0.0386,optimal,False
2026-02-25,181,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,410.79,4517.8,3984.0,9243.38,700.0,400.0,24,21,3,24,0,100.0,3192.3,3609.0,113.1,0.2,0.0013,optimal,False
2025-06-27,182,2Ă—DC150 + 2Ă—DC350,0,0,2,2,361.6,308.59,6454.0,2091.6,9215.79,1000.0,210.0,18,15,3,18,0,100.0,1964.3,2198.2,111.9,0.1,0.0425,optimal,False
2026-03-02,183,2Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,2,1,2,362.97,307.41,4775.96,3486.0,8932.35,740.0,350.0,20,11,9,20,0,100.0,2833.9,2769.8,97.7,0.5,0.0045,optimal,False
2025-11-04,184,2Ă—L2 + 1Ă—DC50 + 3Ă—DC350,2,1,0,3,402.28,404.03,4517.8,3486.0,8810.12,700.0,350.0,26,22,4,26,0,100.0,2919.4,3491.5,119.6,0.2,0.0125,optimal,False
2025-06-25,185,1Ă—L2 + 1Ă—DC50 + 2Ă—DC350,1,1,0,2,276.13,467.74,3227.0,4681.2,8652.07,500.0,470.0,23,20,3,23,0,100.0,2483.9,2847.5,114.6,0.5,0.0046,optimal,False
2026-04-16,186,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,1,1,3,2,465.15,408.85,6518.54,1195.2,8587.74,1010.0,120.0,28,24,4,28,0,100.0,3207.2,3653.6,113.9,5.2,0.0023,optimal,False
2025-06-20,187,1Ă—L2 + 2Ă—DC50 + 3Ă—DC350,1,2,0,3,426.12,563.69,5866.69,1683.24,8539.74,909.0,169.0,33,26,7,33,0,100.0,3808.2,4033.7,105.9,2.2,0.0432,optimal,False
2026-03-19,188,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 1Ă—DC350,1,1,2,1,284.35,403.59,4317.73,3486.0,8491.67,669.0,350.0,28,19,9,28,0,100.0,2981.0,3377.2,113.3,0.7,0.0201,optimal,False
2025-07-10,189,2Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,2,1,2,362.97,542.17,5485.9,2091.6,8482.64,850.0,210.0,29,27,2,29,0,100.0,3525.9,3928.5,111.4,2.0,0.0028,optimal,False
2025-09-28,190,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,94.47,3227.0,4980.0,8482.27,500.0,500.0,6,5,1,6,0,100.0,549.7,699.8,127.3,0.0,0.0,optimal,False
2025-11-10,191,2Ă—DC350,0,0,0,2,235.59,188.43,4517.8,3486.0,8427.82,700.0,350.0,11,10,1,11,0,100.0,1280.9,1606.5,125.4,0.0,0.0,optimal,False
2025-09-02,192,1Ă—DC150 + 3Ă—DC350,0,0,1,3,416.39,320.9,4195.1,3486.0,8418.39,650.0,350.0,16,14,2,16,0,100.0,1633.1,1991.2,121.9,0.0,0.034,optimal,False
2025-10-19,193,1Ă—DC150 + 2Ă—DC350,0,0,1,2,298.6,111.66,4517.8,3486.0,8414.06,700.0,350.0,6,6,0,6,0,100.0,640.0,888.8,138.9,0.0,0.0,optimal,False
2025-11-13,194,1Ă—DC50 + 4Ă—DC150 + 1Ă—DC350,0,1,4,1,402.01,273.26,4195.1,3486.0,8356.37,650.0,350.0,19,15,4,19,0,100.0,2078.3,2398.5,115.4,0.1,0.0339,optimal,False
2025-08-14,195,1Ă—L2 + 2Ă—DC150 + 2Ă—DC350,1,0,2,2,369.96,371.1,4582.34,2880.43,8203.83,710.0,289.2,20,17,3,20,0,100.0,1943.0,2307.5,118.8,5.1,0.0441,optimal,False
2025-05-10,196,2Ă—DC150 + 1Ă—DC350,0,0,2,1,243.81,105.28,4195.1,3486.0,8030.19,650.0,350.0,7,6,1,7,0,100.0,676.3,870.8,128.8,0.0,0.0,optimal,False
2026-01-13,197,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,350.48,5485.9,1792.8,7968.32,850.0,180.0,25,22,3,25,0,100.0,2648.9,3047.6,115.1,0.8,0.0073,optimal,False
