date,cost_rank,config_label,N_L2,N_DC50,N_DC150,N_DC350,capex_daily,energy_cost,demand_global,demand_peak_win,total_op_cost,peak_kw,peak_win_kw,n_vehicles,n_fully_served,n_partially_served,n_vehicles_served,n_unserved,vehicles_served_pct,energy_demanded_kwh,energy_delivered_kwh,energy_served_pct,solve_time_s,mip_gap,solver_status,is_worst10
2025-07-18,198,1Ă—L2 + 2Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,2,1,2,371.33,447.7,5614.98,1494.0,7928.01,870.0,150.0,25,22,3,25,0,100.0,2736.0,3212.0,117.4,2.1,0.0439,optimal,False
2026-02-18,199,2Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,2,2,2,425.98,282.2,3614.24,3486.0,7808.42,560.0,350.0,18,15,3,18,0,100.0,2143.1,2522.2,117.7,0.1,0.0361,optimal,False
2025-06-06,200,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,467.75,5485.9,1494.0,7778.43,850.0,150.0,26,24,2,26,0,100.0,3044.5,3433.5,112.8,0.7,0.0006,optimal,False
2026-04-13,201,2Ă—DC150 + 1Ă—DC350,0,0,2,1,243.81,439.81,3549.7,3486.0,7719.31,550.0,350.0,24,18,6,24,0,100.0,3118.4,3386.2,108.6,0.3,0.0,optimal,False
2025-10-06,202,2Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,2,1,2,362.97,345.44,5808.6,1195.2,7712.22,900.0,120.0,25,21,4,25,0,100.0,2555.2,2947.5,115.4,0.1,0.0456,optimal,False
2026-02-20,203,1Ă—DC150 + 2Ă—DC350,0,0,1,2,298.6,225.72,3614.24,3486.0,7624.56,560.0,350.0,14,13,1,14,0,100.0,1550.5,1872.0,120.7,0.0,0.041,optimal,False
2026-01-05,204,2Ă—L2 + 1Ă—DC150 + 2Ă—DC350,2,0,1,2,315.31,387.51,4195.1,2689.2,7587.11,650.0,270.0,24,19,5,24,0,100.0,3187.9,3367.6,105.6,0.2,0.0085,optimal,False
2025-09-13,205,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,269.73,5485.9,1494.0,7580.42,850.0,150.0,14,12,2,14,0,100.0,1664.1,1998.0,120.1,0.1,0.0492,optimal,False
2025-12-16,206,1Ă—L2 + 3Ă—DC50 + 2Ă—DC150 + 3Ă—DC350,1,3,2,3,584.32,487.46,6454.0,0.0,7525.78,1000.0,0.0,32,31,1,32,0,100.0,3758.9,4502.2,119.8,0.2,0.011,optimal,False
2025-07-14,207,1Ă—L2 + 3Ă—DC50 + 1Ă—DC150 + 1Ă—DC350,1,3,1,1,285.72,504.7,3227.0,3486.0,7503.43,500.0,350.0,24,22,2,24,0,100.0,2928.9,3404.9,116.3,0.2,0.0148,optimal,False
2025-07-11,208,2Ă—DC50 + 3Ă—DC150 + 1Ă—DC350,0,2,3,1,371.19,249.34,3227.0,3486.0,7333.53,500.0,350.0,12,12,0,12,0,100.0,1438.5,1701.0,118.2,0.1,0.0427,optimal,False
2025-11-06,209,1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,0,1,3,2,456.8,325.19,6454.0,-0.0,7235.99,1000.0,-0.0,22,16,6,22,0,100.0,2926.3,3181.5,108.7,0.6,0.0052,optimal,False
2025-05-23,210,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,1,1,2,2,402.15,340.66,6454.0,0.0,7196.8,1000.0,0.0,22,20,2,22,0,100.0,2503.7,2885.7,115.3,3.1,0.0065,optimal,False
2025-12-12,211,2Ă—DC150 + 3Ă—DC350,0,0,2,3,479.4,230.12,6454.0,0.0,7163.52,1000.0,0.0,19,17,2,19,0,100.0,1934.2,2308.5,119.4,0.2,0.0479,optimal,False
2025-09-26,212,1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,0,1,3,2,456.8,400.65,6260.38,0.0,7117.83,970.0,0.0,23,22,1,23,0,100.0,2429.3,2967.8,122.2,1.1,0.0468,optimal,False
2025-12-25,213,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,152.67,3227.0,3486.0,7046.47,500.0,350.0,8,8,0,8,0,100.0,906.8,1147.5,126.5,0.4,0.0385,optimal,False
2026-01-16,214,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,1,1,1,3,456.94,256.43,5744.06,547.8,7005.22,890.0,55.0,18,16,2,18,0,100.0,1891.7,2230.3,117.9,2.8,0.0028,optimal,False
2025-09-05,215,2Ă—DC350,0,0,0,2,235.59,259.15,4001.48,2490.0,6986.22,620.0,250.0,16,15,1,16,0,100.0,1578.1,1867.5,118.3,0.0,0.0,optimal,False
2025-06-26,216,1Ă—DC50 + 2Ă—DC350,0,1,0,2,267.78,312.58,3614.24,2689.2,6883.8,560.0,270.0,19,17,2,19,0,100.0,1825.3,2146.5,117.6,0.3,0.0089,optimal,False
2025-12-24,217,1Ă—DC50 + 3Ă—DC150 + 2Ă—DC350,0,1,3,2,456.8,381.34,5937.68,0.0,6775.82,920.0,0.0,25,22,3,25,0,100.0,3142.2,3550.5,113.0,0.7,0.0014,optimal,False
2025-05-02,218,1Ă—L2 + 1Ă—DC50 + 3Ă—DC350,1,1,0,3,393.93,148.96,5997.06,191.23,6731.18,929.2,19.2,11,11,0,11,0,100.0,1011.5,1326.7,131.2,0.4,0.0496,optimal,False
2025-05-30,219,2Ă—DC150 + 1Ă—DC350,0,0,2,1,243.81,177.5,4195.1,2091.6,6708.01,650.0,210.0,14,13,1,14,0,100.0,1263.5,1482.8,117.4,0.2,0.0177,optimal,False
2026-01-23,220,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,223.59,4640.43,1494.0,6697.16,719.0,150.0,16,16,0,16,0,100.0,1697.3,2062.8,121.5,6.4,0.0499,optimal,False
2025-08-22,221,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,262.38,4517.8,1494.0,6667.97,700.0,150.0,16,13,3,16,0,100.0,1599.2,1881.0,117.6,0.1,0.0356,optimal,False
2025-10-03,222,2Ă—DC150 + 2Ă—DC350,0,0,2,2,361.6,151.06,4517.8,1494.0,6524.46,700.0,150.0,11,11,0,11,0,100.0,1177.7,1440.0,122.3,0.4,0.0004,optimal,False
2025-10-08,223,2Ă—L2 + 1Ă—DC50 + 2Ă—DC350,2,1,0,2,284.49,502.0,4517.8,1195.2,6499.49,700.0,120.0,30,27,3,30,0,100.0,3590.8,4203.4,117.1,1.6,0.0052,optimal,False
2026-03-13,224,1Ă—DC50 + 1Ă—DC150 + 3Ă—DC350,0,1,1,3,448.58,293.18,5744.06,0.0,6485.82,890.0,0.0,19,13,6,19,0,100.0,2468.6,2587.5,104.8,0.4,0.0124,optimal,False
2025-06-21,225,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,144.59,5485.9,498.0,6459.27,850.0,50.0,7,6,1,7,0,100.0,911.5,1071.0,117.5,0.0,0.0023,optimal,False
2026-04-10,226,1Ă—L2 + 1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,1,1,2,2,402.15,416.7,5550.44,0.0,6369.29,860.0,0.0,27,23,4,27,0,100.0,3422.9,3961.3,115.7,2.3,0.0089,optimal,False
2025-10-09,227,1Ă—L2 + 1Ă—DC50 + 2Ă—DC350,1,1,0,2,276.13,324.82,4517.8,1195.2,6313.95,700.0,120.0,19,18,1,19,0,100.0,2135.6,2600.8,121.8,0.9,0.0071,optimal,False
2025-06-15,228,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,85.66,2323.44,3585.6,6175.5,360.0,360.0,5,5,0,5,0,100.0,511.7,634.5,124.0,0.0,0.0,optimal,False
2025-09-06,229,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,65.61,2323.44,3585.6,6155.45,360.0,360.0,4,3,1,4,0,100.0,466.2,486.0,104.2,0.0,0.0,optimal,False
2025-06-01,230,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,41.92,2323.44,3585.6,6131.76,360.0,360.0,3,3,0,3,0,100.0,251.0,310.5,123.7,0.0,0.0,optimal,False
2025-07-25,231,1Ă—DC50 + 2Ă—DC150 + 1Ă—DC350,0,1,2,1,276.0,327.7,3356.08,2091.6,6051.38,520.0,210.0,18,15,3,18,0,100.0,2044.9,2252.2,110.1,0.7,0.0056,optimal,False
2025-12-05,232,2Ă—DC150 + 2Ă—DC350,0,0,2,2,361.6,198.25,5485.9,0.0,6045.75,850.0,0.0,16,13,3,16,0,100.0,1705.6,2009.2,117.8,0.3,0.0292,optimal,False
2025-05-31,233,2Ă—DC350,0,0,0,2,235.59,59.72,3614.24,2091.6,6001.15,560.0,210.0,3,3,0,3,0,100.0,365.9,425.2,116.2,0.0,0.0,optimal,False
2025-08-23,234,1Ă—DC50 + 2Ă—DC150 + 2Ă—DC350,0,1,2,2,393.79,205.94,4195.1,1195.2,5990.03,650.0,120.0,11,8,3,11,0,100.0,1354.6,1525.5,112.6,0.1,0.0061,optimal,False
2025-10-10,235,1Ă—DC150 + 2Ă—DC350,0,0,1,2,298.6,200.61,5485.9,0.0,5985.11,850.0,0.0,11,10,1,11,0,100.0,1750.3,1966.5,112.4,0.5,0.006,optimal,False
2025-10-31,236,1Ă—DC150 + 2Ă—DC350,0,0,1,2,298.6,126.89,5485.9,0.0,5911.39,850.0,0.0,9,8,1,9,0,100.0,1106.8,1262.2,114.0,0.0,0.0,optimal,False
2026-02-16,237,1Ă—DC350,0,0,0,1,117.8,47.97,2258.9,3486.0,5910.66,350.0,350.0,2,2,0,2,0,100.0,249.8,315.0,126.1,0.0,0.0,optimal,False
2026-01-03,238,1Ă—DC350,0,0,0,1,117.8,36.34,2258.9,3486.0,5899.04,350.0,350.0,2,1,1,2,0,100.0,208.4,258.8,124.2,0.0,0.0,optimal,False
2025-12-21,239,1Ă—DC350,0,0,0,1,117.8,22.12,2258.9,3486.0,5884.82,350.0,350.0,1,1,0,1,0,100.0,107.7,157.5,146.2,0.0,0.0,optimal,False
2025-08-30,240,1Ă—DC350,0,0,0,1,117.8,21.26,2258.9,3486.0,5883.96,350.0,350.0,1,1,0,1,0,100.0,114.7,157.5,137.3,0.0,0.0,optimal,False
2025-11-26,241,1Ă—L2 + 1Ă—DC50 + 3Ă—DC150 + 1Ă—DC350,1,1,3,1,347.36,183.57,5163.2,0.0,5694.13,800.0,0.0,17,14,3,17,0,100.0,1660.6,1832.0,110.3,5.3,0.0032,optimal,False
2026-04-11,242,1Ă—DC50 + 1Ă—DC150 + 1Ă—DC350,0,1,1,1,212.99,169.18,3227.0,1992.0,5601.17,500.0,200.0,7,7,0,7,0,100.0,1151.7,1305.0,113.3,0.2,0.0252,optimal,False
2025-11-21,243,1Ă—L2 + 2Ă—DC350,1,0,0,2,243.95,211.16,3872.4,1195.2,5522.71,600.0,120.0,15,15,0,15,0,100.0,1704.6,2064.2,121.1,1.0,0.0067,optimal,False
2026-03-14,244,1Ă—DC50 + 3Ă—DC150 + 1Ă—DC350,0,1,3,1,339.0,137.85,4969.58,0.0,5446.43,770.0,0.0,10,6,4,10,0,100.0,1197.9,1253.2,104.6,0.2,0.0471,optimal,False
2025-08-15,245,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,371.18,4582.34,0.0,5284.31,710.0,0.0,21,21,0,21,0,100.0,2231.3,2749.5,123.2,3.3,0.0006,optimal,False
2025-08-29,246,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,215.57,3227.0,1494.0,5117.37,500.0,150.0,12,9,3,12,0,100.0,1328.3,1503.0,113.2,0.4,0.0,optimal,False
2026-01-04,247,1Ă—DC50 + 1Ă—DC150 + 1Ă—DC350,0,1,1,1,212.99,155.09,3227.0,1494.0,5089.08,500.0,150.0,9,8,1,9,0,100.0,1221.4,1419.8,116.2,0.5,0.0006,optimal,False
2025-11-07,248,1Ă—L2 + 1Ă—DC50 + 2Ă—DC350,1,1,0,2,276.13,272.01,4517.8,-0.0,5065.94,700.0,-0.0,16,15,1,16,0,100.0,2265.8,2697.1,119.0,1.1,0.0109,optimal,False
2026-03-27,249,3Ă—DC350,0,0,0,3,353.39,189.59,4517.8,0.0,5060.77,700.0,0.0,13,13,0,13,0,100.0,1487.5,1921.5,129.2,0.0,0.0249,optimal,False
2026-02-06,250,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,196.22,4517.8,0.0,5044.81,700.0,0.0,12,11,1,12,0,100.0,1541.1,1912.5,124.1,0.3,0.0096,optimal,False
2026-02-27,251,1Ă—L2 + 1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,1,1,1,2,339.14,179.11,4453.26,0.0,4971.51,690.0,0.0,13,8,5,13,0,100.0,1716.1,1680.9,97.9,0.6,0.0127,optimal,False
2025-09-21,252,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,62.27,3227.0,1494.0,4964.07,500.0,150.0,4,4,0,4,0,100.0,349.9,461.2,131.8,0.0,0.0,optimal,False
2025-12-26,253,2Ă—DC350,0,0,0,2,235.59,124.32,4517.8,0.0,4877.71,700.0,0.0,8,8,0,8,0,100.0,933.7,1260.0,135.0,0.0,0.0,optimal,False
2025-08-08,254,1Ă—DC50 + 1Ă—DC150 + 1Ă—DC350,0,1,1,1,212.99,252.16,2258.9,2091.6,4815.65,350.0,210.0,13,12,1,13,0,100.0,1438.6,1730.2,120.3,0.7,0.0068,optimal,False
2025-09-14,255,1Ă—DC50 + 2Ă—DC150 + 1Ă—DC350,0,1,2,1,276.0,183.77,2258.9,2091.6,4810.27,350.0,210.0,9,9,0,9,0,100.0,1148.0,1361.2,118.6,0.1,0.0208,optimal,False
2026-02-17,256,2Ă—DC150 + 1Ă—DC350,0,0,2,1,243.81,239.68,4195.1,0.0,4678.58,650.0,0.0,16,14,2,16,0,100.0,1936.6,2306.2,119.1,0.3,0.0012,optimal,False
2025-09-07,257,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,52.85,2323.44,2091.6,4648.69,360.0,210.0,4,3,1,4,0,100.0,384.1,391.5,101.9,0.0,0.0,optimal,False
2026-04-17,258,1Ă—L2 + 1Ă—DC50 + 2Ă—DC350,1,1,0,2,276.13,201.96,4125.4,0.0,4603.49,639.2,0.0,12,10,2,12,0,100.0,1617.5,1768.1,109.3,0.3,0.0284,optimal,False
2025-12-31,259,1Ă—L2 + 2Ă—DC150 + 1Ă—DC350,1,0,2,1,252.16,143.3,4001.48,191.23,4588.18,620.0,19.2,13,12,1,13,0,100.0,1174.6,1344.7,114.5,1.3,0.0438,optimal,False
2025-05-11,260,1Ă—DC150 + 2Ă—DC350,0,0,1,2,298.6,82.7,4195.1,0.0,4576.4,650.0,0.0,6,6,0,6,0,100.0,622.2,776.2,124.8,0.0,0.0382,optimal,False
2026-01-30,261,1Ă—DC50 + 1Ă—DC150 + 2Ă—DC350,0,1,1,2,330.79,126.98,4001.48,0.0,4459.25,620.0,0.0,11,7,4,11,0,100.0,1121.8,1206.0,107.5,0.5,0.0103,optimal,False
2025-10-17,262,2Ă—DC350,0,0,0,2,235.59,200.02,4001.48,0.0,4437.09,620.0,0.0,14,8,6,14,0,100.0,1816.0,1784.2,98.2,0.2,0.006,optimal,False
2025-09-19,263,1Ă—DC150 + 2Ă—DC350,0,0,1,2,298.6,228.12,3614.24,0.0,4140.95,560.0,0.0,14,11,3,14,0,100.0,1572.0,1689.8,107.5,0.0,0.0,optimal,False
2025-11-15,264,1Ă—DC50 + 1Ă—DC150 + 1Ă—DC350,0,1,1,1,212.99,157.71,2258.9,1494.0,4123.6,350.0,150.0,8,8,0,8,0,100.0,1057.5,1273.5,120.4,0.1,0.0271,optimal,False
2025-12-19,265,1Ă—DC50 + 2Ă—DC350,0,1,0,2,267.78,194.45,3614.24,0.0,4076.46,560.0,0.0,13,12,1,13,0,100.0,1551.8,1869.8,120.5,0.2,0.009,optimal,False
2025-06-13,266,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,127.52,2258.9,1494.0,4061.22,350.0,150.0,8,8,0,8,0,100.0,715.1,882.0,123.3,0.0,0.0,optimal,False
2026-04-12,267,1Ă—DC350,0,0,0,1,117.8,138.78,2258.9,1494.0,4009.48,350.0,150.0,6,6,0,6,0,100.0,834.0,1035.0,124.1,0.1,0.0036,optimal,False
2025-10-24,268,1Ă—L2 + 1Ă—DC50 + 2Ă—DC350,1,1,0,2,276.13,193.08,3485.16,0.0,3954.37,540.0,0.0,13,11,2,13,0,100.0,1559.7,1758.7,112.8,0.7,0.0141,optimal,False
2025-08-01,269,1Ă—DC50 + 2Ă—DC150 + 1Ă—DC350,0,1,2,1,276.0,224.47,3227.0,0.0,3727.47,500.0,0.0,11,9,2,11,0,100.0,1422.2,1662.8,116.9,1.1,0.0106,optimal,False
2025-06-08,270,2Ă—DC50 + 2Ă—DC350,0,2,0,2,299.97,104.79,3227.0,0.0,3631.76,500.0,0.0,4,4,0,4,0,100.0,754.7,776.2,102.9,0.1,0.034,optimal,False
2025-11-14,271,1Ă—DC50 + 1Ă—DC150 + 1Ă—DC350,0,1,1,1,212.99,180.13,3227.0,0.0,3620.12,500.0,0.0,11,11,0,11,0,100.0,1308.6,1687.5,129.0,0.1,0.0297,optimal,False
2026-02-13,272,1Ă—DC50 + 1Ă—DC150 + 1Ă—DC350,0,1,1,1,212.99,167.17,3227.0,0.0,3607.16,500.0,0.0,8,7,1,8,0,100.0,1627.7,1694.2,104.1,1.7,0.0141,optimal,False
2025-06-14,273,1Ă—DC350,0,0,0,1,117.8,32.8,1355.34,2091.6,3597.54,210.0,210.0,2,1,1,2,0,100.0,238.8,243.0,101.8,0.0,0.0,optimal,False
2025-09-20,274,1Ă—DC350,0,0,0,1,117.8,26.43,1355.34,2091.6,3591.16,210.0,210.0,2,2,0,2,0,100.0,162.2,195.8,120.7,0.0,0.0,optimal,False
2026-03-20,275,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,98.54,3227.0,0.0,3506.34,500.0,0.0,7,5,2,7,0,100.0,790.3,897.8,113.6,0.0,0.0,optimal,False
2026-03-06,276,1Ă—DC50 + 1Ă—DC150 + 1Ă—DC350,0,1,1,1,212.99,65.49,3227.0,0.0,3505.48,500.0,0.0,5,5,0,5,0,100.0,572.2,663.8,116.0,0.6,0.0117,optimal,False
2026-04-25,277,1Ă—L2 + 1Ă—DC150 + 1Ă—DC350,1,0,1,1,189.16,54.54,3227.0,0.0,3470.7,500.0,0.0,3,2,1,3,0,100.0,387.3,388.3,100.3,0.2,0.0089,optimal,False
2026-04-24,278,1Ă—DC50 + 1Ă—DC150 + 1Ă—DC350,0,1,1,1,212.99,208.69,3033.38,0.0,3455.06,470.0,0.0,16,10,6,16,0,100.0,1921.9,1966.5,102.3,1.8,0.0014,optimal,False
2025-06-07,279,1Ă—DC50 + 1Ă—DC150 + 1Ă—DC350,0,1,1,1,212.99,78.97,2258.9,0.0,2550.87,350.0,0.0,3,3,0,3,0,100.0,551.6,585.0,106.0,0.1,0.0388,optimal,False
2026-01-10,280,1Ă—DC150,0,0,1,0,63.01,11.4,968.1,1494.0,2536.51,150.0,150.0,1,1,0,1,0,100.0,79.2,101.2,127.9,0.0,0.0,optimal,False
2026-03-28,281,1Ă—DC50 + 1Ă—DC350,0,1,0,1,149.98,90.13,2258.9,0.0,2499.01,350.0,0.0,6,6,0,6,0,100.0,758.5,832.5,109.7,0.9,0.0172,optimal,False
2025-11-22,282,1Ă—DC150 + 1Ă—DC350,0,0,1,1,180.8,35.52,2258.9,0.0,2475.22,350.0,0.0,3,1,2,3,0,100.0,364.7,360.0,98.7,0.0,0.0,optimal,False
2026-04-03,283,1Ă—DC50 + 1Ă—DC350,0,1,0,1,149.98,53.97,2258.9,0.0,2462.85,350.0,0.0,4,4,0,4,0,100.0,366.3,461.2,125.9,0.1,0.0147,optimal,False
2026-03-01,284,1Ă—DC50 + 1Ă—DC350,0,1,0,1,149.98,41.07,2258.9,0.0,2449.95,350.0,0.0,2,2,0,2,0,100.0,360.1,416.2,115.6,0.7,0.0148,optimal,False
2026-01-02,285,1Ă—DC350,0,0,0,1,117.8,68.74,2258.9,0.0,2445.44,350.0,0.0,4,4,0,4,0,100.0,468.5,630.0,134.5,0.0,0.0,optimal,False
2026-04-04,286,1Ă—L2 + 1Ă—DC350,1,0,0,1,126.15,54.9,2258.9,0.0,2439.95,350.0,0.0,3,3,0,3,0,100.0,317.5,423.0,133.2,0.3,0.0499,optimal,False
2025-06-29,287,1Ă—DC350,0,0,0,1,117.8,55.59,2258.9,0.0,2432.28,350.0,0.0,3,2,1,3,0,100.0,344.1,411.8,119.7,0.0,0.0,optimal,False
2026-02-21,288,1Ă—DC350,0,0,0,1,117.8,55.3,2258.9,0.0,2432.0,350.0,0.0,2,2,0,2,0,100.0,313.2,393.8,125.7,0.0,0.0,optimal,False
2025-07-26,289,1Ă—DC350,0,0,0,1,117.8,54.07,2258.9,0.0,2430.76,350.0,0.0,3,2,1,3,0,100.0,378.3,400.5,105.9,0.0,0.0,optimal,False
2026-01-01,290,1Ă—L2 + 1Ă—DC350,1,0,0,1,126.15,26.2,2258.9,0.0,2411.25,350.0,0.0,2,2,0,2,0,100.0,227.3,265.5,116.8,0.4,0.0027,optimal,False
2025-05-17,291,1Ă—DC350,0,0,0,1,117.8,33.18,2258.9,0.0,2409.88,350.0,0.0,1,1,0,1,0,100.0,172.6,236.2,136.9,0.0,0.0,optimal,False
2025-10-05,292,1Ă—DC350,0,0,0,1,117.8,22.12,2258.9,0.0,2398.82,350.0,0.0,1,1,0,1,0,100.0,125.1,157.5,125.9,0.0,0.0,optimal,False
2025-12-20,293,1Ă—DC350,0,0,0,1,117.8,22.12,2258.9,0.0,2398.82,350.0,0.0,1,1,0,1,0,100.0,112.8,157.5,139.6,0.0,0.0,optimal,False
2025-11-08,294,1Ă—DC350,0,0,0,1,117.8,15.54,2258.9,0.0,2392.24,350.0,0.0,1,1,0,1,0,100.0,109.9,157.5,143.3,0.0,0.0,optimal,False
2026-02-15,295,1Ă—DC350,0,0,0,1,117.8,15.54,2258.9,0.0,2392.24,350.0,0.0,1,1,0,1,0,100.0,105.0,157.5,150.0,0.0,0.0,optimal,False
2025-07-13,296,2Ă—DC150,0,0,2,0,126.01,58.32,1548.96,0.0,1733.29,240.0,0.0,3,3,0,3,0,100.0,417.9,432.0,103.4,0.1,0.0058,optimal,False
2025-05-18,297,1Ă—DC350,0,0,0,1,117.8,13.99,1355.34,0.0,1487.12,210.0,0.0,1,1,0,1,0,100.0,113.2,141.8,125.2,0.0,0.0,optimal,False
2025-05-04,298,1Ă—DC350,0,0,0,1,117.8,13.27,1355.34,0.0,1486.41,210.0,0.0,1,1,0,1,0,100.0,91.7,94.5,103.1,0.0,0.0,optimal,False
2025-08-16,299,1Ă—DC350,0,0,0,1,117.8,12.76,1355.34,0.0,1485.89,210.0,0.0,1,1,0,1,0,100.0,92.6,94.5,102.1,0.0,0.0,optimal,False
2025-07-12,300,1Ă—DC50 + 1Ă—DC150,0,1,1,0,95.2,48.6,968.1,0.0,1111.9,150.0,0.0,2,2,0,2,0,100.0,334.5,360.0,107.6,0.0,0.0328,optimal,False
2025-06-28,301,1Ă—DC150,0,0,1,0,63.01,77.46,968.1,0.0,1108.56,150.0,0.0,4,4,0,4,0,100.0,503.2,573.8,114.0,0.2,0.0087,optimal,False
2025-07-19,302,1Ă—L2 + 1Ă—DC150,1,0,1,0,71.36,24.17,968.1,0.0,1063.63,150.0,0.0,2,2,0,2,0,100.0,154.5,179.0,115.9,0.3,0.0076,optimal,False
2025-05-03,303,1Ă—DC150,0,0,1,0,63.01,14.22,968.1,0.0,1045.33,150.0,0.0,1,1,0,1,0,100.0,82.9,101.2,122.1,0.0,0.0,optimal,False
2025-06-22,304,1Ă—DC150,0,0,1,0,63.01,13.67,968.1,0.0,1044.78,150.0,0.0,1,1,0,1,0,100.0,98.1,101.2,103.2,0.0,0.0,optimal,False
2026-02-14,305,1Ă—DC150,0,0,1,0,63.01,6.66,968.1,0.0,1037.77,150.0,0.0,1,1,0,1,0,100.0,65.6,67.5,102.9,0.0,0.0,optimal,False
2025-07-06,306,1Ă—DC50,0,1,0,0,32.19,34.93,322.7,0.0,389.82,50.0,0.0,1,1,0,1,0,100.0,258.2,258.8,100.2,0.1,0.0,optimal,False
2025-08-17,307,1Ă—DC50,0,1,0,0,32.19,34.93,322.7,0.0,389.82,50.0,0.0,1,1,0,1,0,100.0,249.0,258.8,103.9,0.2,0.0,optimal,False
2026-03-31,308,1Ă—DC50,0,1,0,0,32.19,23.31,322.7,0.0,378.2,50.0,0.0,1,1,0,1,0,100.0,233.5,236.2,101.2,0.1,0.0,optimal,False
2025-08-31,309,1Ă—L2,1,0,0,0,8.36,11.66,123.92,0.0,143.94,19.2,0.0,1,1,0,1,0,100.0,83.6,86.4,103.3,0.2,0.0,optimal,False
2026-04-18,310,1Ă—L2,1,0,0,0,8.36,11.08,123.92,0.0,143.35,19.2,0.0,1,1,0,1,0,100.0,109.6,112.3,102.5,0.5,0.0,optimal,False
